date,rank,team,games,win,lose,draw,win_rate,game_behind,recent_10,streak,home,away
2024.07.24,4,두산,99,51,46,2,0.526,9.5,4승0무6패,2승,30-1-21,21-1-25
2024.07.24,5,KT,95,46,47,2,0.495,12.5,8승0무2패,1승,22-1-22,24-1-25
2024.07.24,5,SSG,94,46,47,1,0.495,12.5,5승0무5패,2패,22-1-23,24-0-24
2024.07.24,7,NC,93,45,46,2,0.495,12.5,5승0무5패,2패,25-0-19,20-2-27
2024.07.24,8,롯데,92,39,50,3,0.438,17.5,3승0무7패,3패,25-2-20,14-1-30
2024.07.24,9,한화,95,40,53,2,0.430,18.5,3승0무7패,2승,23-2-27,17-0-26
2024.07.24,10,키움,93,38,55,0,0.409,20.5,2승0무8패,2패,22-0-29,16-0-26
2024.07.23,1,KIA,95,58,35,2,0.624,0,8승0무2패,7승,25-1-19,33-1-16
2024.07.23,2,LG,96,52,42,2,0.553,6.5,6승0무4패,6승,26-1-18,26-1-24
2024.07.23,3,삼성,96,50,44,2,0.532,8.5,5승0무5패,1패,26-0-21,24-2-23
2024.07.23,4,두산,98,50,46,2,0.521,9.5,4승0무6패,1승,29-1-21,21-1-25
2024.07.23,5,SSG,93,46,46,1,0.500,11.5,5승0무5패,1패,22-1-23,24-0-23
2024.07.23,5,NC,92,45,45,2,0.500,11.5,6승0무4패,1패,25-0-19,20-2-26
2024.07.23,7,KT,94,45,47,2,0.489,12.5,7승0무3패,1패,21-1-22,24-1-25
2024.07.23,8,롯데,92,39,50,3,0.438,17,3승0무7패,3패,25-2-20,14-1-30
2024.07.23,9,한화,94,39,53,2,0.424,18.5,2승0무8패,1승,22-2-27,17-0-26
2024.07.23,10,키움,92,38,54,0,0.413,19.5,2승0무8패,1패,22-0-29,16-0-25
2024.07.21,1,KIA,94,57,35,2,0.620,0,8승0무2패,6승,24-1-19,33-1-16
2024.07.21,2,LG,95,51,42,2,0.548,6.5,6승0무4패,5승,26-1-18,25-1-24
2024.07.21,3,삼성,95,50,43,2,0.538,7.5,6승0무4패,2승,26-0-21,24-2-22
2024.07.21,4,두산,97,49,46,2,0.516,9.5,3승0무7패,2패,28-1-21,21-1-25
2024.07.21,5,NC,91,45,44,2,0.506,10.5,7승0무3패,1승,25-0-19,20-2-25
2024.07.21,6,SSG,93,46,46,1,0.500,11,5승0무5패,1패,22-1-23,24-0-23
2024.07.21,7,KT,94,45,47,2,0.489,12,7승0무3패,1패,21-1-22,24-1-25
2024.07.21,8,롯데,91,39,49,3,0.443,16,4승0무6패,2패,25-2-19,14-1-30
2024.07.21,9,한화,93,38,53,2,0.418,18.5,2승0무8패,7패,21-2-27,17-0-26
2024.07.21,9,키움,91,38,53,0,0.418,18.5,3승0무7패,1승,22-0-29,16-0-24
2024.07.20,1,KIA,93,56,35,2,0.615,0,8승0무2패,5승,24-1-19,32-1-16
2024.07.20,2,LG,94,50,42,2,0.543,6.5,5승0무5패,4승,25-1-18,25-1-24
2024.07.20,3,삼성,94,49,43,2,0.533,7.5,5승0무5패,1승,25-0-21,24-2-22
2024.07.20,4,두산,96,49,45,2,0.521,8.5,4승0무6패,1패,28-1-21,21-1-24
2024.07.20,5,SSG,92,46,45,1,0.505,10,5승0무5패,1승,22-1-22,24-0-23
2024.07.20,6,NC,90,44,44,2,0.500,10.5,6승0무4패,1패,25-0-19,19-2-25
2024.07.20,7,KT,93,45,46,2,0.495,11,8승0무2패,6승,21-1-21,24-1-25
2024.07.20,8,롯데,90,39,48,3,0.448,15,4승0무6패,1패,25-2-19,14-1-29
2024.07.20,9,한화,92,38,52,2,0.422,17.5,2승0무8패,6패,21-2-26,17-0-26
2024.07.20,10,키움,90,37,53,0,0.411,18.5,2승0무8패,6패,22-0-29,15-0-24
2024.07.19,1,KIA,92,55,35,2,0.611,0,8승0무2패,4승,24-1-19,31-1-16
2024.07.19,2,LG,94,50,42,2,0.543,6,5승0무5패,4승,25-1-18,25-1-24
2024.07.19,3,삼성,93,48,43,2,0.527,7.5,4승0무6패,3패,24-0-21,24-2-22
2024.07.19,4,두산,96,49,45,2,0.521,8,4승0무6패,1패,28-1-21,21-1-24
2024.07.19,5,SSG,92,46,45,1,0.505,9.5,5승0무5패,1승,22-1-22,24-0-23
2024.07.19,6,NC,90,44,44,2,0.500,10,6승0무4패,1패,25-0-19,19-2-25
2024.07.19,7,KT,93,45,46,2,0.495,10.5,8승0무2패,6승,21-1-21,24-1-25
2024.07.19,8,롯데,89,39,47,3,0.453,14,4승0무6패,1승,25-2-19,14-1-28
2024.07.19,9,한화,91,38,51,2,0.427,16.5,3승0무7패,5패,21-2-25,17-0-26
2024.07.19,10,키움,90,37,53,0,0.411,18,2승0무8패,6패,22-0-29,15-0-24
2024.07.18,1,KIA,91,54,35,2,0.607,0,8승0무2패,3승,24-1-19,30-1-16
2024.07.18,2,LG,93,49,42,2,0.538,6,4승0무6패,3승,24-1-18,25-1-24
2024.07.18,3,삼성,92,48,42,2,0.533,6.5,4승0무6패,2패,24-0-20,24-2-22
2024.07.18,4,두산,95,49,44,2,0.527,7,5승0무5패,1승,28-1-21,21-1-23
2024.07.18,5,NC,89,44,43,2,0.506,9,7승0무3패,4승,25-0-19,19-2-24
2024.07.18,6,SSG,91,45,45,1,0.500,9.5,5승0무5패,2패,21-1-22,24-0-23
2024.07.18,7,KT,92,44,46,2,0.489,10.5,8승0무2패,5승,20-1-21,24-1-25
2024.07.18,8,롯데,88,38,47,3,0.447,14,3승0무7패,1패,25-2-19,13-1-28
2024.07.18,9,한화,90,38,50,2,0.432,15.5,3승0무7패,4패,21-2-24,17-0-26
2024.07.18,10,키움,89,37,52,0,0.416,17,3승0무7패,5패,22-0-29,15-0-23
2024.07.17,1,KIA,90,53,35,2,0.602,0,8승0무2패,2승,23-1-19,30-1-16
2024.07.17,2,삼성,91,48,41,2,0.539,5.5,4승0무6패,1패,24-0-20,24-2-21
2024.07.17,3,LG,93,49,42,2,0.538,5.5,4승0무6패,3승,24-1-18,25-1-24
2024.07.17,4,두산,94,48,44,2,0.522,7,4승0무6패,3패,28-1-21,20-1-23
2024.07.17,5,SSG,91,45,45,1,0.500,9,5승0무5패,2패,21-1-22,24-0-23
2024.07.17,5,NC,88,43,43,2,0.500,9,6승0무4패,3승,24-0-19,19-2-24
2024.07.17,7,KT,91,43,46,2,0.483,10.5,8승0무2패,4승,20-1-21,23-1-25
2024.07.17,8,롯데,87,38,46,3,0.452,13,4승0무6패,2승,25-2-18,13-1-28
2024.07.17,9,한화,89,38,49,2,0.437,14.5,3승0무7패,3패,21-2-24,17-0-25
2024.07.17,10,키움,88,37,51,0,0.420,16,4승0무6패,4패,22-0-28,15-0-23
2024.07.16,1,KIA,89,52,35,2,0.598,0,7승0무3패,1승,22-1-19,30-1-16
2024.07.16,2,삼성,90,48,40,2,0.545,4.5,4승1무5패,1승,24-0-20,24-2-20
2024.07.16,3,LG,92,48,42,2,0.533,5.5,4승0무6패,2승,23-1-18,25-1-24
2024.07.16,4,두산,93,48,43,2,0.527,6,4승0무6패,2패,28-1-21,20-1-22
2024.07.16,5,SSG,90,45,44,1,0.506,8,6승0무4패,1패,21-1-22,24-0-22
2024.07.16,6,NC,87,42,43,2,0.494,9,5승0무5패,2승,23-0-19,19-2-24
2024.07.16,7,KT,90,42,46,2,0.477,10.5,7승1무2패,3승,20-1-21,22-1-25
2024.07.16,8,롯데,86,37,46,3,0.446,13,4승0무6패,1승,24-2-18,13-1-28
2024.07.16,9,한화,88,38,48,2,0.442,13.5,3승0무7패,2패,21-2-24,17-0-24
2024.07.16,10,키움,87,37,50,0,0.425,15,5승0무5패,3패,22-0-27,15-0-23
2024.07.14,1,KIA,89,52,35,2,0.598,0,7승0무3패,1승,22-1-19,30-1-16
2024.07.14,2,삼성,90,48,40,2,0.545,4.5,4승1무5패,1승,24-0-20,24-2-20
2024.07.14,3,LG,92,48,42,2,0.533,5.5,4승0무6패,2승,23-1-18,25-1-24
2024.07.14,3,두산,92,48,42,2,0.533,5.5,5승0무5패,1패,28-1-21,20-1-21
2024.07.14,5,SSG,90,45,44,1,0.506,8,6승0무4패,1패,21-1-22,24-0-22
2024.07.14,6,NC,87,42,43,2,0.494,9,5승0무5패,2승,23-0-19,19-2-24
2024.07.14,7,KT,89,41,46,2,0.471,11,7승1무2패,2승,20-1-21,21-1-25
2024.07.14,8,한화,88,38,48,2,0.442,13.5,3승0무7패,2패,21-2-24,17-0-24
2024.07.14,9,롯데,85,36,46,3,0.439,13.5,4승0무6패,3패,23-2-18,13-1-28
2024.07.14,10,키움,86,37,49,0,0.430,14.5,6승0무4패,2패,22-0-26,15-0-23
2024.07.13,1,KIA,88,51,35,2,0.593,0,6승0무4패,2패,21-1-19,30-1-16
2024.07.13,2,삼성,89,47,40,2,0.540,4.5,3승1무6패,1패,24-0-20,23-2-20
2024.07.13,3,두산,91,48,41,2,0.539,4.5,5승0무5패,1승,28-1-20,20-1-21
2024.07.13,4,LG,91,47,42,2,0.528,5.5,3승0무7패,1승,23-1-18,24-1-24
2024.07.13,5,SSG,89,45,43,1,0.511,7,6승0무4패,3승,21-1-22,24-0-21
2024.07.13,6,NC,87,42,43,2,0.494,8.5,5승0무5패,2승,23-0-19,19-2-24
2024.07.13,7,KT,89,41,46,2,0.471,10.5,7승1무2패,2승,20-1-21,21-1-25
2024.07.13,8,한화,87,38,47,2,0.447,12.5,4승0무6패,1패,21-2-23,17-0-24
2024.07.13,9,롯데,85,36,46,3,0.439,13,4승0무6패,3패,23-2-18,13-1-28
2024.07.13,10,키움,86,37,49,0,0.430,14,6승0무4패,2패,22-0-26,15-0-23
2024.07.12,1,KIA,87,51,34,2,0.600,0,6승0무4패,1패,21-1-18,30-1-16
2024.07.12,2,삼성,88,47,39,2,0.547,4.5,4승1무5패,3승,24-0-20,23-2-19
2024.07.12,3,두산,90,47,41,2,0.534,5.5,5승0무5패,1패,27-1-20,20-1-21
2024.07.12,4,LG,90,46,42,2,0.523,6.5,2승0무8패,4패,23-1-18,23-1-24
2024.07.12,5,SSG,88,44,43,1,0.506,8,5승0무5패,2승,21-1-22,23-0-21
2024.07.12,6,NC,86,41,43,2,0.488,9.5,4승0무6패,1승,22-0-19,19-2-24
2024.07.12,7,KT,88,40,46,2,0.465,11.5,7승1무2패,1승,20-1-21,20-1-25
2024.07.12,8,한화,86,38,46,2,0.452,12.5,4승0무6패,1승,21-2-22,17-0-24
2024.07.12,9,롯데,84,36,45,3,0.444,13,4승1무5패,2패,23-2-17,13-1-28
2024.07.12,10,키움,85,37,48,0,0.435,14,7승0무3패,1패,22-0-26,15-0-22
2024.07.11,1,KIA,86,51,33,2,0.607,0,6승1무3패,6승,21-1-17,30-1-16
2024.07.11,2,삼성,87,46,39,2,0.541,5.5,3승1무6패,2승,24-0-20,22-2-19
2024.07.11,3,두산,89,47,40,2,0.540,5.5,5승0무5패,1승,27-1-19,20-1-21
2024.07.11,4,LG,89,46,41,2,0.529,6.5,3승0무7패,3패,23-1-18,23-1-23
2024.07.11,5,SSG,87,43,43,1,0.500,9,5승0무5패,1승,21-1-22,22-0-21
2024.07.11,6,NC,85,40,43,2,0.482,10.5,4승0무6패,2패,21-0-19,19-2-24
2024.07.11,7,KT,87,39,46,2,0.459,12.5,6승1무3패,1패,20-1-21,19-1-25
2024.07.11,8,롯데,83,36,44,3,0.450,13,5승1무4패,1패,23-2-16,13-1-28
2024.07.11,9,한화,85,37,46,2,0.446,13.5,4승0무6패,1패,20-2-22,17-0-24
2024.07.11,10,키움,84,37,47,0,0.440,14,8승0무2패,1승,22-0-26,15-0-21
2024.07.10,1,KIA,85,50,33,2,0.602,0,6승1무3패,5승,21-1-17,29-1-16
2024.07.10,2,삼성,86,45,39,2,0.536,5.5,2승1무7패,1승,23-0-20,22-2-19
2024.07.10,3,LG,88,46,40,2,0.535,5.5,4승0무6패,2패,23-1-17,23-1-23
2024.07.10,3,두산,88,46,40,2,0.535,5.5,4승0무6패,1패,27-1-19,19-1-21
2024.07.10,5,SSG,86,42,43,1,0.494,9,4승0무6패,1패,20-1-22,22-0-21
2024.07.10,6,NC,84,40,42,2,0.488,9.5,4승0무6패,1패,21-0-19,19-2-23
2024.07.10,7,KT,86,39,45,2,0.464,11.5,7승1무2패,1승,20-1-20,19-1-25
2024.07.10,8,롯데,82,36,43,3,0.456,12,6승1무3패,1승,23-2-16,13-1-27
2024.07.10,9,한화,84,37,45,2,0.451,12.5,4승0무6패,1승,20-2-22,17-0-23
2024.07.10,10,키움,83,36,47,0,0.434,14,7승0무3패,1패,21-0-26,15-0-21
2024.07.09,1,KIA,84,49,33,2,0.598,0,5승1무4패,4승,21-1-17,28-1-16
2024.07.09,2,LG,87,46,39,2,0.541,4.5,4승0무6패,1패,23-1-16,23-1-23
2024.07.09,2,두산,87,46,39,2,0.541,4.5,4승0무6패,2승,27-1-19,19-1-20
2024.07.09,4,삼성,85,44,39,2,0.530,5.5,2승1무7패,5패,22-0-20,22-2-19
2024.07.09,5,SSG,85,42,42,1,0.500,8,4승0무6패,1승,20-1-21,22-0-21
2024.07.09,6,NC,83,40,41,2,0.494,8.5,5승0무5패,2승,21-0-19,19-2-22
2024.07.09,7,KT,85,38,45,2,0.458,11.5,7승1무2패,1패,19-1-20,19-1-25
2024.07.09,8,롯데,81,35,43,3,0.449,12,5승1무4패,3패,23-2-16,12-1-27
2024.07.09,9,한화,83,36,45,2,0.444,12.5,4승0무6패,1패,20-2-22,16-0-23
2024.07.09,10,키움,82,36,46,0,0.439,13,7승0무3패,1승,21-0-25,15-0-21
2024.07.04,1,KIA,83,48,33,2,0.593,0,5승1무4패,3승,21-1-17,27-1-16
2024.07.04,2,LG,86,46,38,2,0.548,3.5,5승0무5패,1승,23-1-15,23-1-23
2024.07.04,3,두산,87,46,39,2,0.541,4,4승0무6패,2승,27-1-19,19-1-20
2024.07.04,4,삼성,85,44,39,2,0.530,5,2승1무7패,5패,22-0-20,22-2-19
2024.07.04,5,SSG,84,41,42,1,0.494,8,4승0무6패,2패,19-1-21,22-0-21
2024.07.04,6,NC,83,40,41,2,0.494,8,5승0무5패,2승,21-0-19,19-2-22
2024.07.04,7,KT,85,38,45,2,0.458,11,7승1무2패,1패,19-1-20,19-1-25
2024.07.04,8,롯데,80,35,42,3,0.455,11,5승1무4패,2패,23-2-16,12-1-26
2024.07.04,9,한화,82,36,44,2,0.450,11.5,4승0무6패,1승,20-2-22,16-0-22
2024.07.04,10,키움,81,35,46,0,0.432,13,7승0무3패,1패,20-0-25,15-0-21
2024.07.03,1,KIA,82,47,33,2,0.588,0,5승1무4패,2승,21-1-17,26-1-16
2024.07.03,2,LG,85,45,38,2,0.542,3.5,4승0무6패,2패,23-1-15,22-1-23
2024.07.03,3,삼성,84,44,38,2,0.537,4,3승1무6패,4패,22-0-19,22-2-19
2024.07.03,4,두산,86,45,39,2,0.536,4,3승0무7패,1승,26-1-19,19-1-20
2024.07.03,5,SSG,83,41,41,1,0.500,7,4승0무6패,1패,19-1-21,22-0-20
2024.07.03,6,NC,82,39,41,2,0.488,8,4승0무6패,1승,20-0-19,19-2-22
2024.07.03,7,KT,84,38,44,2,0.463,10,7승1무2패,5승,19-1-20,19-1-24
2024.07.03,8,롯데,79,35,41,3,0.461,10,6승1무3패,1패,23-2-16,12-1-25
2024.07.03,9,한화,81,35,44,2,0.443,11.5,3승0무7패,3패,19-2-22,16-0-22
2024.07.03,10,키움,80,35,45,0,0.438,12,8승0무2패,6승,20-0-24,15-0-21
2024.07.02,1,KIA,81,46,33,2,0.582,0,4승1무5패,1승,21-1-17,25-1-16
2024.07.02,2,LG,84,45,37,2,0.549,2.5,4승0무6패,1패,23-1-15,22-1-22
2024.07.02,3,삼성,83,44,37,2,0.543,3,4승1무5패,3패,22-0-18,22-2-19
2024.07.02,4,두산,85,44,39,2,0.530,4,3승0무7패,2패,25-1-19,19-1-20
2024.07.02,5,SSG,82,41,40,1,0.506,6,4승0무6패,2승,19-1-21,22-0-19
2024.07.02,6,NC,81,38,41,2,0.481,8,4승0무6패,1패,19-0-19,19-2-22
2024.07.02,7,롯데,78,35,40,3,0.467,9,6승1무3패,5승,23-2-16,12-1-24
2024.07.02,8,KT,83,37,44,2,0.457,10,7승1무2패,4승,19-1-20,18-1-24
2024.07.02,9,한화,80,35,43,2,0.449,10.5,4승0무6패,2패,19-2-21,16-0-22
2024.07.02,10,키움,79,34,45,0,0.430,12,7승0무3패,5승,19-0-24,15-0-21
